experiment,workload,sweep,value,trace,config.cpu.frequency_ghz,config.cpu.issue_width,config.cpu.base_cpi,config.cpu.mshrs,config.l1.size_kb,config.l1.line_size,config.l1.associativity,config.l1.latency_cycles,config.l2.size_kb,config.l2.line_size,config.l2.associativity,config.l2.latency_cycles,config.memory.latency_cycles,config.memory.bandwidth_gbps,instructions,cycles,ipc,cpi,seconds,memory_instructions,dependent_loads,l1.accesses,l1.hits,l1.misses,l1.hit_rate,l1.writebacks,l1.writebacks_in,l2.accesses,l2.hits,l2.misses,l2.hit_rate,l2.writebacks,l2.writebacks_in,memory.reads,memory.writes,memory.bytes_read,memory.bytes_written,memory.queue_delay_cycles,average_memory_latency,average_outstanding_misses,achieved_bandwidth_gbps,bandwidth_utilization,compute_cycles,stall_cycles.l1,stall_cycles.l2,stall_cycles.dram,stall_cycles.bandwidth,stall_cycles.mshr,stall_cycles.total,stall_fraction,bottleneck.name,bottleneck.detail,bottleneck.suggestions,stall_share.l1,stall_share.l2,stall_share.dram,stall_share.bandwidth,stall_share.mshr,stall_share.compute
l1_capacity,random_access,l1.size_kb,32,/workspace/traces/random_access.trace,3.5,4,0,16,32,64,8,4,512,64,8,12,180,50,10000000,11547938,0.8659554632,1.1547938,0.003299410857,1000000,0,1000000,4075,995925,0.004075,0,0,995925,61021,934904,0.06127067801,0,0,934904,0,59833856,0,409279,184.643099,15.98785853,18.13470907,0.3626941814,2500000,0,0,195,3356,9044387,9047938,0.7835111342,Memory-level parallelism,Waiting for a free MSHR costs 78% of cycles: the misses are independent but too few can be in flight at once.,Increase cpu.mshrs; Reduce memory.latency_cycles to shorten MSHR occupancy; Improve locality so fewer misses need to be tracked,0.0,0.0,1.6886131532746365e-05,0.00029061465345588106,0.7832036334105708,0.21648886580444057
l1_capacity,random_access,l1.size_kb,64,/workspace/traces/random_access.trace,3.5,4,0,16,64,64,8,4,512,64,8,12,180,50,10000000,11543723,0.8662716526,1.1543723,0.003298206571,1000000,0,1000000,8207,991793,0.008207,0,0,991793,56890,934903,0.05736075976,0,0,934903,0,59833792,0,406178,184.590234,15.98768491,18.14131126,0.3628262251,2500000,0,0,195,3595,9039933,9043723,0.7834320869,Memory-level parallelism,Waiting for a free MSHR costs 78% of cycles: the misses are independent but too few can be in flight at once.,Increase cpu.mshrs; Reduce memory.latency_cycles to shorten MSHR occupancy; Improve locality so fewer misses need to be tracked,0.0,0.0,1.689229722508068e-05,0.0003114246590982822,0.7831037699016167,0.21656791314205998
l1_capacity,random_access,l1.size_kb,128,/workspace/traces/random_access.trace,3.5,4,0,16,128,64,8,4,512,64,8,12,180,50,10000000,11534768,0.8669441813,1.1534768,0.003295648,1000000,0,1000000,16355,983645,0.016355,0,0,983645,48730,934915,0.04954023047,0,0,934915,0,59834560,0,392931,184.481371,15.98783357,18.15562827,0.3631125654,2500000,0,0,193,3419,9031156,9034768,0.7832639547,Memory-level parallelism,Waiting for a free MSHR costs 78% of cycles: the misses are independent but too few can be in flight at once.,Increase cpu.mshrs; Reduce memory.latency_cycles to shorten MSHR occupancy; Improve locality so fewer misses need to be tracked,0.0,0.0,1.6732022698679333e-05,0.000296408215579195,0.7829508144420416,0.21673604531968046
l1_capacity,random_access,l1.size_kb,256,/workspace/traces/random_access.trace,3.5,4,0,16,256,64,8,4,512,64,8,12,180,50,10000000,11518247,0.8681876678,1.1518247,0.003290927714,1000000,0,1000000,32631,967369,0.032631,0,0,967369,32458,934911,0.03355286349,0,0,934911,0,59834304,0,377926,184.270334,15.98679122,18.1815917,0.3636318339,2500000,0,0,192,3068,9014987,9018247,0.7829530831,Memory-level parallelism,Waiting for a free MSHR costs 78% of cycles: the misses are independent but too few can be in flight at once.,Increase cpu.mshrs; Reduce memory.latency_cycles to shorten MSHR occupancy; Improve locality so fewer misses need to be tracked,0.0,0.0,1.666920322163607e-05,0.0002663599764790597,0.782670053871913,0.21704691694838632
l1_capacity,random_access,l1.size_kb,512,/workspace/traces/random_access.trace,3.5,4,0,16,512,64,8,4,512,64,8,12,180,50,10000000,11492450,0.8701364809,1.149245,0.003283557143,1000000,0,1000000,65091,934909,0.065091,0,0,934909,1760,933149,0.001882536161,0,0,933149,0,59721536,0,592550,183.778278,15.96856319,18.18806051,0.3637612102,2500000,0,0,193,6947,8985310,8992450,0.7824658798,Memory-level parallelism,Waiting for a free MSHR costs 78% of cycles: the misses are independent but too few can be in flight at once.,Increase cpu.mshrs; Reduce memory.latency_cycles to shorten MSHR occupancy; Improve locality so fewer misses need to be tracked,0.0,0.0,1.6793634081505685e-05,0.000604483813286114,0.7818446023258748,0.21753412022675755
l1_capacity,random_access,l1.size_kb,1024,/workspace/traces/random_access.trace,3.5,4,0,16,1024,64,8,4,512,64,8,12,180,50,10000000,10710322,0.9336787447,1.0710322,0.003060092,1000000,0,1000000,129668,870332,0.129668,0,0,870332,24,870308,2.757568376e-05,0,0,870308,0,55699712,0,452706,171.55213,15.96903044,18.20197301,0.3640394603,2500000,0,0,193,4875,8205254,8210322,0.7665803138,Memory-level parallelism,Waiting for a free MSHR costs 76% of cycles: the misses are independent but too few can be in flight at once.,Increase cpu.mshrs; Reduce memory.latency_cycles to shorten MSHR occupancy; Improve locality so fewer misses need to be tracked,0.0,0.0,1.8019999772182385e-05,0.000455168388027923,0.7661071254440343,0.23341968616816564
l1_capacity,pointer_chase,l1.size_kb,8,/workspace/traces/pointer_chase.trace,3.5,4,0,16,8,64,8,4,512,64,8,12,180,50,3000000,186333064,0.01610020216,62.11102133,0.05323801829,1000000,1000000,1000000,883,999117,0.000883,0,0,999117,56930,942187,0.05698031362,0,0,942187,0,60299968,0,0,185.583064,0.9959559942,1.132648621,0.02265297242,750000,3532,910880,184668652,0,0,185583064,0.9959749495,DRAM latency,"Waiting for DRAM costs 99% of cycles and the bus is not saturated, so the exposed latency is the problem.",Increase l2.size_kb to keep the working set on chip; Reduce memory.latency_cycles; Increase cpu.mshrs if the misses are independent,1.895530467958172e-05,0.0048884507153276885,0.9910675434393115,0.0,0.0,0.004025050540681282
l1_capacity,pointer_chase,l1.size_kb,16,/workspace/traces/pointer_chase.trace,3.5,4,0,16,16,64,8,4,512,64,8,12,180,50,3000000,186322264,0.0161011354,62.10742133,0.05323493257,1000000,1000000,1000000,1768,998232,0.001768,0,0,998232,56046,942186,0.05614526483,0,0,942186,0,60299904,0,0,185.572264,0.9959367604,1.132713072,0.02265426144,750000,7072,896736,184668456,0,0,185572264,0.9959747162,DRAM latency,"Waiting for DRAM costs 99% of cycles and the bus is not saturated, so the exposed latency is the problem.",Increase l2.size_kb to keep the working set on chip; Reduce memory.latency_cycles; Increase cpu.mshrs if the misses are independent,3.7955743174095395e-05,0.004812822583564141,0.991123937824199,0.0,0.0,0.004025283849062719
l1_capacity,pointer_chase,l1.size_kb,32,/workspace/traces/pointer_chase.trace,3.5,4,0,16,32,64,8,4,512,64,8,12,180,50,3000000,186299824,0.01610307479,62.09994133,0.05322852114,1000000,1000000,1000000,3638,996362,0.003638,0,0,996362,54176,942186,0.05437381193,0,0,942186,0,60299904,0,0,185.549824,0.9958961207,1.132849508,0.02265699016,750000,14552,866816,184668456,0,0,185549824,0.9959742313,DRAM latency,"Waiting for DRAM costs 99% of cycles and the bus is not saturated, so the exposed latency is the problem.",Increase l2.size_kb to keep the working set on chip; Reduce memory.latency_cycles; Increase cpu.mshrs if the misses are independent,7.811064813458976e-05,0.00465280096024138,0.9912433196930985,0.0,0.0,0.004025768698525448
l1_capacity,pointer_chase,l1.size_kb,64,/workspace/traces/pointer_chase.trace,3.5,4,0,16,64,64,8,4,512,64,8,12,180,50,3000000,186256240,0.01610684292,62.08541333,0.05321606857,1000000,1000000,1000000,7255,992745,0.007255,0,0,992745,50560,942185,0.05092949348,0,0,942185,0,60299840,0,0,185.50624,0.9958174824,1.133113393,0.02266226785,750000,29020,808960,184668260,0,0,185506240,0.9959732893,DRAM latency,"Waiting for DRAM costs 99% of cycles and the bus is not saturated, so the exposed latency is the problem.",Increase l2.size_kb to keep the working set on chip; Reduce memory.latency_cycles; Increase cpu.mshrs if the misses are independent,0.0001558068604842447,0.004343263882058394,0.9914742185281954,0.0,0.0,0.00402671072926201
l1_capacity,pointer_chase,l1.size_kb,128,/workspace/traces/pointer_chase.trace,3.5,4,0,16,128,64,8,4,512,64,8,12,180,50,3000000,186169132,0.01611437926,62.05637733,0.05319118057,1000000,1000000,1000000,14499,985501,0.014499,0,0,985501,43317,942184,0.0439542933,0,0,942184,0,60299776,0,0,185.419132,0.995659882,1.13364237,0.0226728474,750000,57996,693072,184668064,0,0,185419132,0.9959714052,DRAM latency,"Waiting for DRAM costs 99% of cycles and the bus is not saturated, so the exposed latency is the problem.",Increase l2.size_kb to keep the working set on chip; Reduce memory.latency_cycles; Increase cpu.mshrs if the misses are independent,0.0003115231799007367,0.0037228083547169357,0.9919370736497821,0.0,0.0,0.004028594815600257
l1_capacity,pointer_chase,l1.size_kb,256,/workspace/traces/pointer_chase.trace,3.5,4,0,16,256,64,8,4,512,64,8,12,180,50,3000000,185984272,0.01613039623,61.99475733,0.05313836343,1000000,1000000,1000000,28989,971011,0.028989,0,0,971011,28888,942123,0.02975043537,0,0,942123,0,60295872,0,0,185.234272,0.9953439289,1.134695691,0.02269391382,750000,115956,462208,184656108,0,0,185234272,0.9959674009,DRAM latency,"Waiting for DRAM costs 99% of cycles and the bus is not saturated, so the exposed latency is the problem.",Increase l2.size_kb to keep the working set on chip; Reduce memory.latency_cycles; Increase cpu.mshrs if the misses are independent,0.0006234720751010602,0.0024851993936347476,0.9928587294736406,0.0,0.0,0.004032599057623539
l1_capacity,pointer_chase,l1.size_kb,512,/workspace/traces/pointer_chase.trace,3.5,4,0,16,512,64,8,4,512,64,8,12,180,50,3000000,185391604,0.01618196259,61.79720133,0.05296902971,1000000,1000000,1000000,57813,942187,0.057813,0,0,942187,1435,940752,0.001523052218,0,0,940752,0,60208128,0,0,184.641604,0.9947071389,1.136666621,0.02273333241,750000,231252,22960,184387392,0,0,184641604,0.9959545094,DRAM latency,"Waiting for DRAM costs 99% of cycles and the bus is not saturated, so the exposed latency is the problem.",Increase l2.size_kb to keep the working set on chip; Reduce memory.latency_cycles; Increase cpu.mshrs if the misses are independent,0.0012473704041095627,0.00012384595367112742,0.9945832929952966,0.0,0.0,0.0040454906469227165
l1_capacity,pointer_chase,l1.size_kb,1024,/workspace/traces/pointer_chase.trace,3.5,4,0,16,1024,64,8,4,512,64,8,12,180,50,3000000,174706564,0.01717165017,58.23552133,0.04991616114,1000000,1000000,1000000,114788,885212,0.114788,0,0,885212,23,885189,2.598247651e-05,0,0,885189,0,56652096,0,0,173.956564,0.9930789549,1.13494497,0.0226988994,750000,459152,368,173497044,0,0,173956564,0.9957070875,DRAM latency,"Waiting for DRAM costs 99% of cycles and the bus is not saturated, so the exposed latency is the problem.",Increase l2.size_kb to keep the working set on chip; Reduce memory.latency_cycles; Increase cpu.mshrs if the misses are independent,0.0026281325068015188,2.106389087933754e-06,0.9930768485607673,0.0,0.0,0.004292912543343248
l1_capacity,strided,l1.size_kb,8,/workspace/traces/strided.trace,3.5,4,0,16,8,64,8,4,512,64,8,12,180,50,6999888,1750150,3.999593178,0.250025429,0.0005000428571,999984,0,999984,332333,667651,0.3323383174,0,0,667651,667627,24,0.9999640531,0,0,24,0,1536,0,269,12.01652926,6.1063366,0.003071736708,6.143473417e-05,1749972,0,14,0,0,164,178,0.0001017055681,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,7.999314344484759e-06,0.0,0.0,9.37062537496786e-05,0.9998982944319058
l1_capacity,strided,l1.size_kb,16,/workspace/traces/strided.trace,3.5,4,0,16,16,64,8,4,512,64,8,12,180,50,6999888,1750150,3.999593178,0.250025429,0.0005000428571,999984,0,999984,332333,667651,0.3323383174,0,0,667651,667627,24,0.9999640531,0,0,24,0,1536,0,269,12.01652926,6.1063366,0.003071736708,6.143473417e-05,1749972,0,14,0,0,164,178,0.0001017055681,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,7.999314344484759e-06,0.0,0.0,9.37062537496786e-05,0.9998982944319058
l1_capacity,strided,l1.size_kb,32,/workspace/traces/strided.trace,3.5,4,0,16,32,64,8,4,512,64,8,12,180,50,6999888,1750150,3.999593178,0.250025429,0.0005000428571,999984,0,999984,332333,667651,0.3323383174,0,0,667651,667627,24,0.9999640531,0,0,24,0,1536,0,269,12.01652926,6.1063366,0.003071736708,6.143473417e-05,1749972,0,14,0,0,164,178,0.0001017055681,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,7.999314344484759e-06,0.0,0.0,9.37062537496786e-05,0.9998982944319058
l1_capacity,strided,l1.size_kb,64,/workspace/traces/strided.trace,3.5,4,0,16,64,64,8,4,512,64,8,12,180,50,6999888,1750127,3.99964574,0.2500221432,0.0005000362857,999984,0,999984,666091,333893,0.6661016576,0,0,333893,333869,24,0.9999281207,0,0,24,0,1536,0,298,8.011398182,3.05515314,0.003071777077,6.143554153e-05,1749972,0,11,0,0,144,155,8.856500128e-05,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,6.285258155550997e-06,0.0,0.0,8.227974312721305e-05,0.9999114349987173
l1_capacity,strided,l1.size_kb,128,/workspace/traces/strided.trace,3.5,4,0,16,128,64,8,4,512,64,8,12,180,50,6999888,1750116,3.999670879,0.2500205718,0.0005000331429,999984,0,999984,999960,24,0.9999759996,0,0,24,0,24,0.0,0,0,24,0,1536,0,298,4.004906078,0.002858096263,0.003071796384,6.143592768e-05,1749972,0,0,0,0,144,144,8.228026028e-05,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,0.0,0.0,0.0,8.228026027989001e-05,0.9999177197397201
l1_capacity,strided,l1.size_kb,256,/workspace/traces/strided.trace,3.5,4,0,16,256,64,8,4,512,64,8,12,180,50,6999888,1750116,3.999670879,0.2500205718,0.0005000331429,999984,0,999984,999960,24,0.9999759996,0,0,24,0,24,0.0,0,0,24,0,1536,0,298,4.004906078,0.002858096263,0.003071796384,6.143592768e-05,1749972,0,0,0,0,144,144,8.228026028e-05,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,0.0,0.0,0.0,8.228026027989001e-05,0.9999177197397201
l1_capacity,strided,l1.size_kb,512,/workspace/traces/strided.trace,3.5,4,0,16,512,64,8,4,512,64,8,12,180,50,6999888,1750116,3.999670879,0.2500205718,0.0005000331429,999984,0,999984,999960,24,0.9999759996,0,0,24,0,24,0.0,0,0,24,0,1536,0,298,4.004906078,0.002858096263,0.003071796384,6.143592768e-05,1749972,0,0,0,0,144,144,8.228026028e-05,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,0.0,0.0,0.0,8.228026027989001e-05,0.9999177197397201
l1_capacity,strided,l1.size_kb,1024,/workspace/traces/strided.trace,3.5,4,0,16,1024,64,8,4,512,64,8,12,180,50,6999888,1750116,3.999670879,0.2500205718,0.0005000331429,999984,0,999984,999960,24,0.9999759996,0,0,24,0,24,0.0,0,0,24,0,1536,0,298,4.004906078,0.002858096263,0.003071796384,6.143592768e-05,1749972,0,0,0,0,144,144,8.228026028e-05,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,0.0,0.0,0.0,8.228026027989001e-05,0.9999177197397201
l1_capacity,matrix_naive,l1.size_kb,8,/workspace/traces/matrix_naive.trace,3.5,4,0,16,8,64,8,4,512,64,8,12,180,50,35463168,8964423,3.955990029,0.2527812236,0.002561263714,14229504,0,14229504,6984192,7245312,0.4908246978,36856,0,7245312,7231488,13824,0.9980920076,2896,36856,13824,2896,884736,185344,80285,10.28643887,13.21157592,0.417793761,0.008355875219,8865792,0,16,0,239,98376,98631,0.01100249285,Compute,Memory stalls account for only 1% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,1.784833223510314e-06,0.0,2.6660946276185314e-05,0.010974047074753166,0.9889975071457472
l1_capacity,matrix_naive,l1.size_kb,16,/workspace/traces/matrix_naive.trace,3.5,4,0,16,16,64,8,4,512,64,8,12,180,50,35463168,8964390,3.956004592,0.2527802931,0.002561254286,14229504,0,14229504,6986448,7243056,0.4909832416,36856,0,7243056,7229232,13824,0.9980914133,2896,36856,13824,2896,884736,185344,80069,10.28452116,13.20757386,0.417795299,0.008355905979,8865792,0,16,0,238,98344,98598,0.01099885212,Compute,Memory stalls account for only 1% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,1.7848397938956248e-06,0.0,2.6549491934197417e-05,0.010970517793179459,0.9890011478750924
l1_capacity,matrix_naive,l1.size_kb,32,/workspace/traces/matrix_naive.trace,3.5,4,0,16,32,64,8,4,512,64,8,12,180,50,35463168,8964365,3.956015624,0.2527795881,0.002561247143,14229504,0,14229504,6990648,7238856,0.491278403,36856,0,7238856,7225032,13824,0.998090306,2896,36856,13824,2896,884736,185344,80086,10.28098042,13.20011624,0.4177964641,0.008355929282,8865792,0,16,0,216,98341,98573,0.01099609398,Compute,Memory stalls account for only 1% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,1.7848447714924594e-06,0.0,2.4095404415148202e-05,0.010970213729583747,0.9890039060212296
l1_capacity,matrix_naive,l1.size_kb,64,/workspace/traces/matrix_naive.trace,3.5,4,0,16,64,64,8,4,512,64,8,12,180,50,35463168,8964326,3.956032835,0.2527784884,0.002561236,14229504,0,14229504,6998520,7230984,0.4918316197,36856,0,7230984,7217160,13824,0.998088227,2896,36856,13824,2896,884736,185344,79978,10.27433423,13.18611126,0.4177982818,0.008355965635,8865792,0,16,0,213,98305,98534,0.01099179124,Compute,Memory stalls account for only 1% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,1.784852536598959e-06,0.0,2.3760849393473643e-05,0.010966245538147542,0.9890082087599223
l1_capacity,matrix_naive,l1.size_kb,128,/workspace/traces/matrix_naive.trace,3.5,4,0,16,128,64,8,4,512,64,8,12,180,50,35463168,8957544,3.959028055,0.2525872477,0.002559298286,14229504,0,14229504,13335552,893952,0.9371761658,4592,0,893952,880128,13824,0.9845360825,2560,4592,13824,2560,884736,163840,71773,4.930156174,1.876794465,0.4097123051,0.008194246101,8865792,0,0,0,168,91584,91752,0.01024298625,Compute,Memory stalls account for only 1% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,0.0,0.0,1.875514091809094e-05,0.010224231106205005,0.989757013752877
l1_capacity,matrix_naive,l1.size_kb,256,/workspace/traces/matrix_naive.trace,3.5,4,0,16,256,64,8,4,512,64,8,12,180,50,35463168,8957544,3.959028055,0.2525872477,0.002559298286,14229504,0,14229504,13335552,893952,0.9371761658,4584,0,893952,880128,13824,0.9845360825,2560,4584,13824,2560,884736,163840,71773,4.930156174,1.876794465,0.4097123051,0.008194246101,8865792,0,0,0,168,91584,91752,0.01024298625,Compute,Memory stalls account for only 1% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,0.0,0.0,1.875514091809094e-05,0.010224231106205005,0.989757013752877
