experiment,workload,sweep,value,trace,config.cpu.frequency_ghz,config.cpu.issue_width,config.cpu.base_cpi,config.cpu.mshrs,config.l1.size_kb,config.l1.line_size,config.l1.associativity,config.l1.latency_cycles,config.l2.size_kb,config.l2.line_size,config.l2.associativity,config.l2.latency_cycles,config.memory.latency_cycles,config.memory.bandwidth_gbps,instructions,cycles,ipc,cpi,seconds,memory_instructions,dependent_loads,l1.accesses,l1.hits,l1.misses,l1.hit_rate,l1.writebacks,l1.writebacks_in,l2.accesses,l2.hits,l2.misses,l2.hit_rate,l2.writebacks,l2.writebacks_in,memory.reads,memory.writes,memory.bytes_read,memory.bytes_written,memory.queue_delay_cycles,average_memory_latency,average_outstanding_misses,achieved_bandwidth_gbps,bandwidth_utilization,compute_cycles,stall_cycles.l1,stall_cycles.l2,stall_cycles.dram,stall_cycles.bandwidth,stall_cycles.mshr,stall_cycles.total,stall_fraction,bottleneck.name,bottleneck.detail,bottleneck.suggestions,simulator.records,simulator.wall_seconds,simulator.records_per_second,stall_share.l1,stall_share.l2,stall_share.dram,stall_share.bandwidth,stall_share.mshr,stall_share.compute
associativity,strided,l1.associativity,4,/workspace/traces/strided.trace,3.5,4,0,16,32,64,4,4,512,64,8,12,180,50,6999888,1750150,3.999593178,0.250025429,0.0005000428571,999984,0,999984,332644,667340,0.3326493224,0,0,667340,667316,24,0.9999640363,0,0,24,0,1536,0,269,12.0127972,6.103493415,0.003071736708,6.143473417e-05,1749972,0,12,0,0,166,178,0.0001017055681,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),1999968,0.085280091,23451757.34,0.0,6.8565551524155074e-06,0.0,0.0,9.484901294174785e-05,0.9998982944319058
associativity,strided,l1.associativity,8,/workspace/traces/strided.trace,3.5,4,0,16,32,64,8,4,512,64,8,12,180,50,6999888,1750150,3.999593178,0.250025429,0.0005000428571,999984,0,999984,332333,667651,0.3323383174,0,0,667651,667627,24,0.9999640531,0,0,24,0,1536,0,269,12.01652926,6.1063366,0.003071736708,6.143473417e-05,1749972,0,14,0,0,164,178,0.0001017055681,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),1999968,0.078148205,25591988.97,0.0,7.999314344484759e-06,0.0,0.0,9.37062537496786e-05,0.9998982944319058
associativity,strided,l1.associativity,16,/workspace/traces/strided.trace,3.5,4,0,16,32,64,16,4,512,64,8,12,180,50,6999888,1750123,3.999654881,0.2500215718,0.0005000351429,999984,0,999984,666180,333804,0.6661906591,0,0,333804,333780,24,0.9999281015,0,0,24,0,1536,0,298,8.010330165,3.054346466,0.003071784097,6.143568195e-05,1749972,0,7,0,0,144,151,8.627965006e-05,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),1999968,0.069553743,28754282.86,0.0,3.999718876901795e-06,0.0,0.0,8.227993118197978e-05,0.9999137203499411
associativity,strided,l1.associativity,32,/workspace/traces/strided.trace,3.5,4,0,16,32,64,32,4,512,64,8,12,180,50,6999888,1750116,3.999670879,0.2500205718,0.0005000331429,999984,0,999984,999960,24,0.9999759996,0,0,24,0,24,0.0,0,0,24,0,1536,0,298,4.004906078,0.002858096263,0.003071796384,6.143592768e-05,1749972,0,0,0,0,144,144,8.228026028e-05,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),1999968,0.053680276,37257036.46,0.0,0.0,0.0,0.0,8.228026027989001e-05,0.9999177197397201
associativity,matrix_naive,l1.associativity,1,/workspace/traces/matrix_naive.trace,3.5,4,0,16,32,64,1,4,512,64,8,12,180,50,35463168,8965359,3.955577016,0.2528076172,0.002561531143,14229504,0,14229504,6973584,7255920,0.4900792044,36863,0,7255920,7242096,13824,0.9980947971,2896,36863,13824,2896,884736,185344,79918,10.29536047,13.22908954,0.4177501425,0.00835500285,8865792,0,16,0,235,99316,99567,0.01110574602,Compute,Memory stalls account for only 1% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),21307392,0.75889881,28076723.43,0.0,1.7846468836328807e-06,0.0,2.6212001103357937e-05,0.011077749368430199,0.9888942539835828
associativity,matrix_naive,l1.associativity,2,/workspace/traces/matrix_naive.trace,3.5,4,0,16,32,64,2,4,512,64,8,12,180,50,35463168,8964428,3.955987822,0.2527813646,0.002561265143,14229504,0,14229504,6987774,7241730,0.4910764282,36856,0,7241730,7227906,13824,0.9980910639,2896,36856,13824,2896,884736,185344,80056,10.28340201,13.20514973,0.4177935279,0.008355870559,8865792,0,16,0,223,98397,98636,0.01100304448,Compute,Memory stalls account for only 1% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),21307392,0.836169896,25482132.4,0.0,1.7848322280016082e-06,0.0,2.4876099177772413e-05,0.01097638354616714,0.9889969555224271
associativity,matrix_naive,l1.associativity,4,/workspace/traces/matrix_naive.trace,3.5,4,0,16,32,64,4,4,512,64,8,12,180,50,35463168,8964368,3.9560143,0.2527796727,0.002561248,14229504,0,14229504,6989688,7239816,0.4912109375,36856,0,7239816,7225992,13824,0.9980905592,2896,36856,13824,2896,884736,185344,80032,10.28178621,13.20181925,0.4177963243,0.008355926486,8865792,0,16,0,215,98345,98576,0.01099642496,Compute,Memory stalls account for only 1% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),21307392,0.938917963,22693560.93,0.0,1.7848441741793732e-06,0.0,2.3983843590535328e-05,0.010970656269354404,0.9890035750428808
associativity,matrix_naive,l1.associativity,8,/workspace/traces/matrix_naive.trace,3.5,4,0,16,32,64,8,4,512,64,8,12,180,50,35463168,8964365,3.956015624,0.2527795881,0.002561247143,14229504,0,14229504,6990648,7238856,0.491278403,36856,0,7238856,7225032,13824,0.998090306,2896,36856,13824,2896,884736,185344,80086,10.28098042,13.20011624,0.4177964641,0.008355929282,8865792,0,16,0,219,98338,98573,0.01099609398,Compute,Memory stalls account for only 1% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),21307392,0.994449597,21426316.69,0.0,1.7848447714924594e-06,0.0,2.4430062809803038e-05,0.010969879071189091,0.9890039060212296
associativity,matrix_naive,l1.associativity,16,/workspace/traces/matrix_naive.trace,3.5,4,0,16,32,64,16,4,512,64,8,12,180,50,35463168,8964363,3.956016507,0.2527795317,0.002561246571,14229504,0,14229504,6991056,7238448,0.4913070758,36856,0,7238448,7224624,13824,0.9980901983,2896,36856,13824,2896,884736,185344,80105,10.28063768,13.19939309,0.4177965573,0.008355931146,8865792,0,16,0,221,98334,98571,0.01099587333,Compute,Memory stalls account for only 1% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),21307392,1.093637913,19483040.73,0.0,1.7848451697014054e-06,0.0,2.4653173906500663e-05,0.010969435307338625,0.9890041266735852
associativity,matrix_naive,l1.associativity,32,/workspace/traces/matrix_naive.trace,3.5,4,0,16,32,64,32,4,512,64,8,12,180,50,35463168,8964363,3.956016507,0.2527795317,0.002561246571,14229504,0,14229504,6991104,7238400,0.4913104491,36856,0,7238400,7224576,13824,0.9980901857,2896,36856,13824,2896,884736,185344,80105,10.2805972,13.19930741,0.4177965573,0.008355931146,8865792,0,16,0,221,98334,98571,0.01099587333,Compute,Memory stalls account for only 1% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),21307392,1.285731053,16572199.88,0.0,1.7848451697014054e-06,0.0,2.4653173906500663e-05,0.010969435307338625,0.9890041266735852
associativity,matrix_blocked,l1.associativity,1,/workspace/traces/matrix_blocked.trace,3.5,4,0,16,32,64,1,4,512,64,8,12,180,50,35831808,9018955,3.972944537,0.2517024818,0.002576844286,14598144,0,14598144,14142396,455748,0.9687804148,140348,0,455748,439784,15964,0.9649718704,2984,140348,15964,2984,1021696,190976,196366,4.579491681,1.140098271,0.4706035234,0.009412070467,8957952,0,16,0,680,60307,61003,0.006763865658,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),21676032,0.483237161,44855888.06,0.0,1.7740414493696886e-06,0.0,7.539676159821176e-05,0.006686694855446113,0.9932361343415063
associativity,matrix_blocked,l1.associativity,2,/workspace/traces/matrix_blocked.trace,3.5,4,0,16,32,64,2,4,512,64,8,12,180,50,35831808,9011721,3.976133748,0.2515005941,0.002574777429,14598144,0,14598144,14408988,189156,0.9870424624,59329,0,189156,173192,15964,0.9156040517,2984,59329,15964,2984,1021696,190976,199667,4.360400884,0.6677756668,0.470981292,0.009419625841,8957952,0,16,0,658,53095,53769,0.00596656288,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),21676032,0.484710685,44719525.83,0.0,1.775465529836088e-06,0.0,7.301601991450912e-05,0.005891771394165443,0.9940334371203902
associativity,matrix_blocked,l1.associativity,4,/workspace/traces/matrix_blocked.trace,3.5,4,0,16,32,64,4,4,512,64,8,12,180,50,35831808,9008983,3.977342171,0.2514241816,0.002573995143,14598144,0,14598144,14515740,82404,0.9943551728,27044,0,82404,66396,16008,0.8057375856,2984,27044,16008,2984,1024512,190976,200647,4.273249257,0.4793602119,0.4722184513,0.009444369026,8957952,0,0,0,653,50378,51031,0.005664457353,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),21676032,0.491883905,44067373.99,0.0,0.0,0.0,7.248320925902514e-05,0.005591974144029354,0.9943355426467116
associativity,matrix_blocked,l1.associativity,8,/workspace/traces/matrix_blocked.trace,3.5,4,0,16,32,64,8,4,512,64,8,12,180,50,35831808,9008983,3.977342171,0.2514241816,0.002573995143,14598144,0,14598144,14515740,82404,0.9943551728,27044,0,82404,66396,16008,0.8057375856,2984,27044,16008,2984,1024512,190976,200647,4.273249257,0.4793602119,0.4722184513,0.009444369026,8957952,0,0,0,653,50378,51031,0.005664457353,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),21676032,0.528333906,41027145.44,0.0,0.0,0.0,7.248320925902514e-05,0.005591974144029354,0.9943355426467116
associativity,matrix_blocked,l1.associativity,16,/workspace/traces/matrix_blocked.trace,3.5,4,0,16,32,64,16,4,512,64,8,12,180,50,35831808,9008983,3.977342171,0.2514241816,0.002573995143,14598144,0,14598144,14515740,82404,0.9943551728,27044,0,82404,66396,16008,0.8057375856,2984,27044,16008,2984,1024512,190976,200647,4.273249257,0.4793602119,0.4722184513,0.009444369026,8957952,0,0,0,653,50378,51031,0.005664457353,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),21676032,0.571829945,37906430.38,0.0,0.0,0.0,7.248320925902514e-05,0.005591974144029354,0.9943355426467116
