experiment,workload,sweep,value,trace,config.cpu.frequency_ghz,config.cpu.issue_width,config.cpu.base_cpi,config.cpu.mshrs,config.l1.size_kb,config.l1.line_size,config.l1.associativity,config.l1.latency_cycles,config.l2.size_kb,config.l2.line_size,config.l2.associativity,config.l2.latency_cycles,config.memory.latency_cycles,config.memory.bandwidth_gbps,instructions,cycles,ipc,cpi,seconds,memory_instructions,dependent_loads,l1.accesses,l1.hits,l1.misses,l1.hit_rate,l1.writebacks,l1.writebacks_in,l2.accesses,l2.hits,l2.misses,l2.hit_rate,l2.writebacks,l2.writebacks_in,memory.reads,memory.writes,memory.bytes_read,memory.bytes_written,memory.queue_delay_cycles,average_memory_latency,average_outstanding_misses,achieved_bandwidth_gbps,bandwidth_utilization,compute_cycles,stall_cycles.l1,stall_cycles.l2,stall_cycles.dram,stall_cycles.bandwidth,stall_cycles.mshr,stall_cycles.total,stall_fraction,bottleneck.name,bottleneck.detail,bottleneck.suggestions,stall_share.l1,stall_share.l2,stall_share.dram,stall_share.bandwidth,stall_share.mshr,stall_share.compute
l1_capacity_latency,pointer_chase,l1.size_kb,128,/workspace/traces/pointer_chase.trace,3.5,4,0,16,128,64,8,8,512,64,8,12,180,50,3000000,190169132,0.01577543089,63.38971067,0.05433403771,1000000,1000000,1000000,14499,985501,0.014499,0,0,985501,43317,942184,0.0439542933,0,0,942184,0,60299776,0,0,189.419132,0.995446201,1.109797441,0.02219594881,750000,115992,866340,188436800,0,0,189419132,0.9960561423,DRAM latency,"Waiting for DRAM costs 99% of cycles and the bus is not saturated, so the exposed latency is the problem.",Increase l2.size_kb to keep the working set on chip; Reduce memory.latency_cycles; Increase cpu.mshrs if the misses are independent,0.0006099412600778974,0.00455562893351167,0.9908905720829604,0.0,0.0,0.003943857723450092
l1_capacity_latency,pointer_chase,l1.size_kb,256,/workspace/traces/pointer_chase.trace,3.5,4,0,16,256,64,8,11,512,64,8,12,180,50,3000000,192984272,0.01554530827,64.32809067,0.05513836343,1000000,1000000,1000000,28989,971011,0.028989,0,0,971011,28888,942123,0.02975043537,0,0,942123,0,60295872,0,0,192.234272,0.9944613155,1.093537571,0.02187075142,750000,318879,664424,191250969,0,0,192234272,0.9961136729,DRAM latency,"Waiting for DRAM costs 99% of cycles and the bus is not saturated, so the exposed latency is the problem.",Increase l2.size_kb to keep the working set on chip; Reduce memory.latency_cycles; Increase cpu.mshrs if the misses are independent,0.0016523574522176606,0.0034428919679008866,0.9910184235117357,0.0,0.0,0.0038863270681457397
l1_capacity_latency,pointer_chase,l1.size_kb,512,/workspace/traces/pointer_chase.trace,3.5,4,0,16,512,64,8,16,512,64,8,12,180,50,3000000,197391604,0.01519821481,65.79720133,0.05639760114,1000000,1000000,1000000,57813,942187,0.057813,0,0,942187,1435,940752,0.001523052218,0,0,940752,0,60208128,0,0,196.641604,0.9915142895,1.067565407,0.02135130813,750000,925008,40180,195676416,0,0,196641604,0.9962004463,DRAM latency,"Waiting for DRAM costs 99% of cycles and the bus is not saturated, so the exposed latency is the problem.",Increase l2.size_kb to keep the working set on chip; Reduce memory.latency_cycles; Increase cpu.mshrs if the misses are independent,0.0046861567627770025,0.0002035547570706199,0.9913107347767436,0.0,0.0,0.0037995537034087833
l1_capacity_latency,pointer_chase,l1.size_kb,1024,/workspace/traces/pointer_chase.trace,3.5,4,0,16,1024,64,8,23,512,64,8,12,180,50,3000000,193706564,0.01548734301,64.56885467,0.05534473257,1000000,1000000,1000000,114788,885212,0.114788,0,0,885212,23,885189,2.598247651e-05,0,0,885189,0,56652096,0,0,192.956564,0.9824986623,1.023622184,0.02047244367,750000,2640124,805,190315635,0,0,192956564,0.9961281642,DRAM latency,"Waiting for DRAM costs 98% of cycles and the bus is not saturated, so the exposed latency is the problem.",Increase l2.size_kb to keep the working set on chip; Reduce memory.latency_cycles; Increase cpu.mshrs if the misses are independent,0.013629501992508628,4.1557703744102346e-06,0.9824945064845608,0.0,0.0,0.0038718357525561187
l1_capacity_latency,strided,l1.size_kb,8,/workspace/traces/strided.trace,3.5,4,0,16,8,64,8,2,512,64,8,12,180,50,6999888,1750144,3.999606889,0.2500245718,0.0005000411429,999984,0,999984,332333,667651,0.3323383174,0,0,667651,667627,24,0.9999640531,0,0,24,0,1536,0,271,10.01653126,5.343391744,0.003071747239,6.143494478e-05,1749972,0,12,0,0,160,172,9.827762744e-05,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,6.856578658670372e-06,0.0,0.0,9.142104878227163e-05,0.999901722372559
l1_capacity_latency,strided,l1.size_kb,16,/workspace/traces/strided.trace,3.5,4,0,16,16,64,8,3,512,64,8,12,180,50,6999888,1750147,3.999600034,0.2500250004,0.000500042,999984,0,999984,332333,667651,0.3323383174,0,0,667651,667627,24,0.9999640531,0,0,24,0,1536,0,270,11.01653026,5.724864826,0.003071741974,6.143483947e-05,1749972,0,13,0,0,162,175,9.999160071e-05,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,7.427947480983026e-06,0.0,0.0,9.256365322455771e-05,0.9999000083992945
l1_capacity_latency,strided,l1.size_kb,32,/workspace/traces/strided.trace,3.5,4,0,16,32,64,8,4,512,64,8,12,180,50,6999888,1750150,3.999593178,0.250025429,0.0005000428571,999984,0,999984,332333,667651,0.3323383174,0,0,667651,667627,24,0.9999640531,0,0,24,0,1536,0,269,12.01652926,6.1063366,0.003071736708,6.143473417e-05,1749972,0,14,0,0,164,178,0.0001017055681,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,7.999314344484759e-06,0.0,0.0,9.37062537496786e-05,0.9998982944319058
l1_capacity_latency,strided,l1.size_kb,64,/workspace/traces/strided.trace,3.5,4,0,16,64,64,8,6,512,64,8,12,180,50,6999888,1750131,3.999636599,0.2500227146,0.0005000374286,999984,0,999984,666091,333893,0.6661016576,0,0,333893,333869,24,0.9999281207,0,0,24,0,1536,0,298,10.01139818,3.436709595,0.003071770056,6.143540112e-05,1749972,0,13,0,0,146,159,9.085034206e-05,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,7.428015388562342e-06,0.0,0.0,8.34223266715463e-05,0.9999091496579399
l1_capacity_latency,strided,l1.size_kb,128,/workspace/traces/strided.trace,3.5,4,0,16,128,64,8,8,512,64,8,12,180,50,6999888,1750120,3.999661737,0.2500211432,0.0005000342857,999984,0,999984,999960,24,0.9999759996,0,0,24,0,24,0.0,0,0,24,0,1536,0,298,8.004906078,0.002912943112,0.003071789363,6.143578726e-05,1749972,0,0,0,0,148,148,8.456562979e-05,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,0.0,0.0,0.0,8.456562978538614e-05,0.9999154343702146
l1_capacity_latency,strided,l1.size_kb,256,/workspace/traces/strided.trace,3.5,4,0,16,256,64,8,11,512,64,8,12,180,50,6999888,1750123,3.999654881,0.2500215718,0.0005000351429,999984,0,999984,999960,24,0.9999759996,0,0,24,0,24,0.0,0,0,24,0,1536,0,298,11.00490608,0.002954078085,0.003071784097,6.143568195e-05,1749972,0,0,0,0,151,151,8.627965006e-05,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,0.0,0.0,0.0,8.627965005888158e-05,0.9999137203499411
